Enron_new,3,default,SIGMOID,val,AUC,0.9375
Enron_new,3,default,HAD,val,AUC,0.875
Enron_new,3,default,SIGMOID,test,AUC,0.9513888888888888
Enron_new,3,default,HAD,test,AUC,0.9375
Enron_new,3,default,SIGMOID,val,AUC,0.9375
Enron_new,3,default,HAD,val,AUC,0.875
Enron_new,3,default,SIGMOID,test,AUC,0.9513888888888888
Enron_new,3,default,HAD,test,AUC,0.9375
Enron_new,3,default,SIGMOID,val,AUC,0.9375
Enron_new,3,default,HAD,val,AUC,0.875
Enron_new,3,default,SIGMOID,test,AUC,0.9513888888888888
Enron_new,3,default,HAD,test,AUC,0.9375
Enron_new,3,default,SIGMOID,val,AUC,0.9375
Enron_new,3,default,HAD,val,AUC,0.875
Enron_new,3,default,SIGMOID,test,AUC,0.9513888888888888
Enron_new,3,default,HAD,test,AUC,0.9375
Enron_new,3,default,SIGMOID,val,AUC,0.9375
Enron_new,3,default,HAD,val,AUC,0.875
Enron_new,3,default,SIGMOID,test,AUC,0.9513888888888888
Enron_new,3,default,HAD,test,AUC,0.9375
